xName,size,shape,fill,stroke,strokeWidth,Kd(nM),KMap-name,KMap-type,KMap-source,KMap-setId
EGFR,35,circle,Cyan,LightGray,1.5,0.67,Erlotinib,"Karaman et al., 2008",Profiling,BK5
GAK,34,circle,Cyan,LightGray,1.5,3.1,Erlotinib,"Karaman et al., 2008",Profiling,BK5
LOK,32,circle,Cyan,LightGray,1.5,19,Erlotinib,"Karaman et al., 2008",Profiling,BK5
SLK,31,circle,Cyan,LightGray,1.5,26,Erlotinib,"Karaman et al., 2008",Profiling,BK5
ABL2,16,circle,Cyan,LightGray,1.5,200,Erlotinib,"Karaman et al., 2008",Profiling,BK5
BLK,16,circle,Cyan,LightGray,1.5,190,Erlotinib,"Karaman et al., 2008",Profiling,BK5
ErbB4,16,circle,Cyan,LightGray,1.5,230,Erlotinib,"Karaman et al., 2008",Profiling,BK5
AAK1,15,circle,Cyan,LightGray,1.5,1200,Erlotinib,"Karaman et al., 2008",Profiling,BK5
ABL1,15,circle,Cyan,LightGray,1.5,310,Erlotinib,"Karaman et al., 2008",Profiling,BK5
ADCK3,15,circle,Cyan,LightGray,1.5,1900,Erlotinib,"Karaman et al., 2008",Profiling,BK5
ADCK4,15,circle,Cyan,LightGray,1.5,2500,Erlotinib,"Karaman et al., 2008",Profiling,BK5
ALK,15,circle,Cyan,LightGray,1.5,1200,Erlotinib,"Karaman et al., 2008",Profiling,BK5
AurA,15,circle,Cyan,LightGray,1.5,2200,Erlotinib,"Karaman et al., 2008",Profiling,BK5
AurB,15,circle,Cyan,LightGray,1.5,1400,Erlotinib,"Karaman et al., 2008",Profiling,BK5
AurC,15,circle,Cyan,LightGray,1.5,600,Erlotinib,"Karaman et al., 2008",Profiling,BK5
BIKE,15,circle,Cyan,LightGray,1.5,1200,Erlotinib,"Karaman et al., 2008",Profiling,BK5
CRIK,15,circle,Cyan,LightGray,1.5,680,Erlotinib,"Karaman et al., 2008",Profiling,BK5
CK1d,15,circle,Cyan,LightGray,1.5,3500,Erlotinib,"Karaman et al., 2008",Profiling,BK5
DDR1,15,circle,Cyan,LightGray,1.5,790,Erlotinib,"Karaman et al., 2008",Profiling,BK5
DMPK1,15,circle,Cyan,LightGray,1.5,2900,Erlotinib,"Karaman et al., 2008",Profiling,BK5
DMPK2,15,circle,Cyan,LightGray,1.5,3400,Erlotinib,"Karaman et al., 2008",Profiling,BK5
EphA3,15,circle,Cyan,LightGray,1.5,2400,Erlotinib,"Karaman et al., 2008",Profiling,BK5
EphA6,15,circle,Cyan,LightGray,1.5,440,Erlotinib,"Karaman et al., 2008",Profiling,BK5
EphA7,15,circle,Cyan,LightGray,1.5,1400,Erlotinib,"Karaman et al., 2008",Profiling,BK5
EphA8,15,circle,Cyan,LightGray,1.5,940,Erlotinib,"Karaman et al., 2008",Profiling,BK5
Erk4,15,circle,Cyan,LightGray,1.5,2500,Erlotinib,"Karaman et al., 2008",Profiling,BK5
FGR,15,circle,Cyan,LightGray,1.5,1100,Erlotinib,"Karaman et al., 2008",Profiling,BK5
FLT1,15,circle,Cyan,LightGray,1.5,4400,Erlotinib,"Karaman et al., 2008",Profiling,BK5
FLT4,15,circle,Cyan,LightGray,1.5,2100,Erlotinib,"Karaman et al., 2008",Profiling,BK5
FRK,15,circle,Cyan,LightGray,1.5,2000,Erlotinib,"Karaman et al., 2008",Profiling,BK5
HCK,15,circle,Cyan,LightGray,1.5,1800,Erlotinib,"Karaman et al., 2008",Profiling,BK5
LCK,15,circle,Cyan,LightGray,1.5,250,Erlotinib,"Karaman et al., 2008",Profiling,BK5
LTK,15,circle,Cyan,LightGray,1.5,890,Erlotinib,"Karaman et al., 2008",Profiling,BK5
LYN,15,circle,Cyan,LightGray,1.5,530,Erlotinib,"Karaman et al., 2008",Profiling,BK5
MET,15,circle,Cyan,LightGray,1.5,3800,Erlotinib,"Karaman et al., 2008",Profiling,BK5
MNK1,15,circle,Cyan,LightGray,1.5,690,Erlotinib,"Karaman et al., 2008",Profiling,BK5
skMLCK,15,circle,Cyan,LightGray,1.5,970,Erlotinib,"Karaman et al., 2008",Profiling,BK5
PDGFRa,15,circle,Cyan,LightGray,1.5,1800,Erlotinib,"Karaman et al., 2008",Profiling,BK5
PDGFRb,15,circle,Cyan,LightGray,1.5,1400,Erlotinib,"Karaman et al., 2008",Profiling,BK5
PKR,15,circle,Cyan,LightGray,1.5,1300,Erlotinib,"Karaman et al., 2008",Profiling,BK5
RET,15,circle,Cyan,LightGray,1.5,1300,Erlotinib,"Karaman et al., 2008",Profiling,BK5
RIPK2,15,circle,Cyan,LightGray,1.5,680,Erlotinib,"Karaman et al., 2008",Profiling,BK5
SRC,15,circle,Cyan,LightGray,1.5,700,Erlotinib,"Karaman et al., 2008",Profiling,BK5
TIE1,15,circle,Cyan,LightGray,1.5,850,Erlotinib,"Karaman et al., 2008",Profiling,BK5
TNK1,15,circle,Cyan,LightGray,1.5,630,Erlotinib,"Karaman et al., 2008",Profiling,BK5
HH498,15,circle,Cyan,LightGray,1.5,570,Erlotinib,"Karaman et al., 2008",Profiling,BK5
TYRO3,15,circle,Cyan,LightGray,1.5,3900,Erlotinib,"Karaman et al., 2008",Profiling,BK5
YES,15,circle,Cyan,LightGray,1.5,2200,Erlotinib,"Karaman et al., 2008",Profiling,BK5
